-4.228773820960575414e+00
-2.406438060045508642e+00
-1.560121201153621184e+00
-3.454215374195789501e+00
-7.572567410782566899e-01
-1.206020770911018225e+00
-6.029188227541280476e+00
-3.173402941631520591e+00
-2.478041838907618200e+00
-2.173206095563290141e+00
-1.446670473483400610e+00
-2.211152086025295560e+00
-1.888753704188762317e+00
-2.764120006497179372e+00
-3.573191193012398514e+00
-5.450723554465927378e+00
-3.539784170332235913e+00
-1.244787949535379745e+00
-2.362558876542242725e+00
-2.934395658817579466e+00
-4.142615041999875736e+00
-2.283365780896328801e+00
-3.493984781508350679e+00
-3.332552622292389799e+00
-2.388081723750189234e+00
-1.194391749331533470e+00
-1.534668691007422314e+00
-3.883544156748651055e+00
-3.205398080657233084e+00
-2.243511618332976187e+00
-1.374718437280852079e+00
-3.263613336397682474e+00
-3.588497533254082494e+00
-3.372058797543469488e+00
-2.636820091131477639e+00
-3.856513723620434320e+00
-4.233741412314123487e+00
-4.540388134639823825e+00
-3.709155241595649244e+00
-2.807983064717558541e+00
-3.836831759068890513e+00
-1.040835899699471545e+00
-2.711687057142385893e+00
-2.907558335709267139e-01
-9.279603150265356426e-01
-1.139903630680448421e+00
-2.333348870410711484e+00
-2.345177822014404168e+00
-1.584103438149313314e+00
-7.366707737045841142e-01
-8.019297027730981631e-01
-1.219637495990375964e+00
-1.701598462896195763e+00
-2.495374602456351454e+00
-1.926074893586428916e+00
-2.996906269355469110e+00
-3.912802825762668579e+00
-1.541976882298060403e+00
-4.354108800563993853e+00
-2.236823375772171829e+00
-3.078668224954945298e+00
-2.926199549677166001e+00
-2.944042273852943481e+00
-3.733514408484816194e+00
-1.802329264980007117e-02
-2.723064784559179774e+00
-7.298214718546605084e-01
-2.327030080975129422e+00
-2.371581833064206890e+00
-1.656558919178511502e+00
-9.420361331891173862e-01
-3.010146806524675256e+00
-4.231678306186240413e+00
-2.440415763372159930e+00
-3.606788583514209723e+00
-3.349905271565541742e+00
2.356312693028252414e-01
-3.232511348738114965e+00
-2.766155020781177143e+00
-2.669283428441741712e+00
-1.666352703048940453e+00
-2.038441176210872730e+00
-1.276696295559303751e+00
-2.323205510294727105e+00
-2.904514654221148184e+00
-3.184980400397432465e+00
-2.589539035645807896e+00
-3.321351863566649243e+00
-2.138287563584535089e+00
-3.333908454985909486e+00
-2.737447695093434330e+00
-2.415954340404383061e+00
-1.615208475772583974e+00
-4.693855369451671145e+00
-1.285738091304908348e+00
-2.654518781438208741e+00
-2.708352962226618033e+00
-2.860063165716831168e+00
-1.037895077571606040e+00
-2.427842121867557434e+00
-4.034890895323234972e+00
-1.405424512832143424e+00
-3.535630692594895930e+00
-4.177407845600189518e+00
-3.027114601476087685e+00
-2.582866130218555156e+00
-2.856077573527895375e+00
6.528871692746773814e-02
-1.433299005029059270e+00
-4.560143178442583434e+00
-2.835546342184001478e+00
-1.912834172427276602e+00
-3.280849025428629773e+00
-4.580006898940363946e+00
-2.720843800528469636e+00
-1.491659483808344566e+00
-5.512600147985899035e+00
-1.436269100602759696e+00
-2.118265465449240104e+00
-1.646491438075099234e+00
-1.906846373236991798e+00
-1.466985057215494548e+00
-3.497728700003339686e+00
-1.066815301790039694e+00
6.972289863336889049e-01
-1.311306861525744605e+00
-2.467051059099438781e+00
-2.974399508776099044e+00
-1.472748882031159390e+00
-3.925787890260820312e+00
-3.576961922549692030e+00
-1.776894860383113173e+00
-4.243093946752691248e-01
-4.403085574842809713e+00
-7.598816402856711782e-01
-5.279209700991878584e+00
-1.436404745395135407e+00
-2.613012057586615811e+00
2.065624238825282122e-01
-1.532280328446284035e+00
4.289320971126200921e-01
-2.634381145834459037e+00
-3.471689400328508146e+00
-2.996790105935591253e+00
-1.715610839373552077e+00
-3.785908886538366103e-01
-4.593569243810470049e+00
-1.629559548837281380e+00
-3.010341210016421520e+00
-2.250676228425732450e+00
-3.714311834740552598e+00
-3.064479313097137059e+00
-3.249586117659564621e+00
-3.160554894212822763e+00
-3.366730728622824742e+00
-2.325035898108605448e+00
-1.828827240753521544e+00
-1.217734629517264855e+00
-4.532175487162909633e+00
-1.657215439764767595e+00
-1.212016323220855396e+00
-2.654873597629588300e+00
-2.113972374021031442e+00
-2.990971536370279349e+00
-2.095934609325768250e+00
